Number of Execution of the reference run per location and per task 
With the aggregation by task for each location, and the total of the execution ref
IndexLoc   IndexTask  #ExecRef  
110        6          0         
110        7          4         
110        8          5         
110        9          3         
110        10         322       
110        11         4         
110        12         309       
110        13         7         
110        14         3         
110        15         317       
110        16         6         
110        17         4         
110        18         3         
110        19         3         
110        20         3         
110        21         346       
110        22         0         
110        23         321       
110        24         4         
110        TotalExcRef 2624      
127        0          1         
127        1          1         
127        2          1         
127        3          1         
127        4          1         
127        5          1         
127        6          1         
127        7          1         
127        8          1         
127        9          1         
127        10         1         
127        11         1         
127        12         1         
127        13         1         
127        14         1         
127        15         1         
127        16         1         
127        17         1         
127        18         1         
127        19         1         
127        20         1         
127        21         1         
127        22         1         
127        23         1         
127        24         1         
127        TotalExcRef 25        
134        0          1         
134        1          1         
134        2          1         
134        3          1         
134        4          1         
134        5          1         
134        6          0         
134        7          1         
134        8          1         
134        9          1         
134        10         1         
134        11         1         
134        12         1         
134        13         1         
134        14         1         
134        15         1         
134        16         1         
134        17         1         
134        18         1         
134        19         1         
134        20         1         
134        21         1         
134        22         0         
134        23         1         
134        24         1         
134        TotalExcRef 23        
140        0          1         
140        1          1         
140        2          1         
140        3          1         
140        4          1         
140        5          1         
140        6          0         
140        7          1         
140        8          1         
140        9          1         
140        10         1         
140        11         1         
140        12         1         
140        13         1         
140        14         1         
140        15         1         
140        16         1         
140        17         1         
140        18         1         
140        19         1         
140        20         1         
140        21         1         
140        22         0         
140        23         1         
140        24         1         
140        TotalExcRef 23        
151        0          1         
151        1          0         
151        2          0         
151        3          0         
151        4          1         
151        5          0         
151        6          0         
151        7          1         
151        8          1         
151        9          1         
151        10         1         
151        11         0         
151        12         0         
151        13         1         
151        14         1         
151        15         0         
151        16         0         
151        17         1         
151        18         1         
151        19         0         
151        20         1         
151        21         0         
151        22         0         
151        23         1         
151        24         1         
151        TotalExcRef 13        
157        0          1         
157        1          0         
157        2          0         
157        3          0         
157        4          1         
157        5          0         
157        6          0         
157        7          1         
157        8          1         
157        9          1         
157        10         1         
157        11         0         
157        12         0         
157        13         1         
157        14         1         
157        15         0         
157        16         0         
157        17         1         
157        18         1         
157        19         0         
157        20         1         
157        21         0         
157        22         0         
157        23         1         
157        24         1         
157        TotalExcRef 13        
175        0          1         
175        1          1         
175        2          1         
175        3          1         
175        4          1         
175        5          1         
175        6          0         
175        7          1         
175        8          1         
175        9          1         
175        10         1         
175        11         1         
175        12         1         
175        13         1         
175        14         1         
175        15         1         
175        16         1         
175        17         1         
175        18         1         
175        19         1         
175        20         1         
175        21         1         
175        22         0         
175        23         1         
175        24         1         
175        TotalExcRef 23        
181        0          0         
181        1          4         
181        2          0         
181        3          0         
181        4          43        
181        5          44        
181        6          0         
181        7          0         
181        8          0         
181        9          0         
181        10         45        
181        11         0         
181        12         3         
181        13         0         
181        14         0         
181        15         43        
181        16         0         
181        17         0         
181        18         0         
181        19         0         
181        20         0         
181        21         43        
181        22         0         
181        23         38        
181        24         0         
181        TotalExcRef 263       
186        0          0         
186        1          4         
186        2          0         
186        3          0         
186        4          43        
186        5          44        
186        6          0         
186        7          0         
186        8          0         
186        9          0         
186        10         45        
186        11         0         
186        12         3         
186        13         0         
186        14         0         
186        15         43        
186        16         0         
186        17         0         
186        18         0         
186        19         0         
186        20         0         
186        21         43        
186        22         0         
186        23         38        
186        24         0         
186        TotalExcRef 263       
Total execution ref: 109837
